ch1_delta_power,ch1_theta_power,ch1_alpha_power,ch1_beta_power,ch1_gamma_power,ch2_delta_power,ch2_theta_power,ch2_alpha_power,ch2_beta_power,ch2_gamma_power,ch3_delta_power,ch3_theta_power,ch3_alpha_power,ch3_beta_power,ch3_gamma_power,ch4_delta_power,ch4_theta_power,ch4_alpha_power,ch4_beta_power,ch4_gamma_power,ch5_delta_power,ch5_theta_power,ch5_alpha_power,ch5_beta_power,ch5_gamma_power,ch6_delta_power,ch6_theta_power,ch6_alpha_power,ch6_beta_power,ch6_gamma_power,Online_id,Dream_emotion,Video_type
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,extremely happy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,extremely happy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,relatively unhappy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,relatively unhappy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,relatively happy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,relatively happy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,relatively unhappy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,relatively unhappy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,relatively unhappy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,relatively unhappy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,relatively unhappy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,relatively unhappy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,extremely happy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,extremely happy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,relatively happy,Negative
-11.108582965177455,-11.43479112583885,-12.120427845724704,-12.658959462812161,-13.103825774782038,-10.980094715651488,-11.274007988775939,-11.9436861894472,-12.519624094843955,-12.963318897923022,-11.491870209872783,-11.864608255174257,-12.4269351100023,-12.775985059255287,-13.133507432080469,-11.424493855265167,-11.842473638379039,-12.348443767621262,-12.713962853920378,-13.056321020064553,-11.4693965598414,-11.854825743439372,-12.407272473282697,-12.787151408770601,-13.123818865098974,-11.293055778600072,-11.808113435571927,-12.326922555087709,-12.784895107611183,-13.123691773634205,S0392,relatively happy,Negative
-10.900042916852092,-11.08570919559214,-11.793573441726219,-12.439882437858984,-12.936747152811135,-10.902069498527805,-11.085177632165506,-11.80383839942634,-12.435850984374708,-12.932629631455043,-11.162082847888497,-11.82472664844576,-12.388845967208438,-12.789344265699095,-13.161968516451427,-11.368791246988376,-11.945235027798145,-12.46296181255786,-12.7869774121849,-13.109773533178764,-11.368225756659978,-11.908614804478692,-12.437283414349094,-12.809788169841339,-13.186549482746171,-11.496813158972786,-12.008678689770814,-12.468295181541578,-12.728308144092342,-13.05925357651417,S0403,calm,Neutral
-10.900042916852092,-11.08570919559214,-11.793573441726219,-12.439882437858984,-12.936747152811135,-10.902069498527805,-11.085177632165506,-11.80383839942634,-12.435850984374708,-12.932629631455043,-11.162082847888497,-11.82472664844576,-12.388845967208438,-12.789344265699095,-13.161968516451427,-11.368791246988376,-11.945235027798145,-12.46296181255786,-12.7869774121849,-13.109773533178764,-11.368225756659978,-11.908614804478692,-12.437283414349094,-12.809788169841339,-13.186549482746171,-11.496813158972786,-12.008678689770814,-12.468295181541578,-12.728308144092342,-13.05925357651417,S0403,calm,Neutral
-10.900042916852092,-11.08570919559214,-11.793573441726219,-12.439882437858984,-12.936747152811135,-10.902069498527805,-11.085177632165506,-11.80383839942634,-12.435850984374708,-12.932629631455043,-11.162082847888497,-11.82472664844576,-12.388845967208438,-12.789344265699095,-13.161968516451427,-11.368791246988376,-11.945235027798145,-12.46296181255786,-12.7869774121849,-13.109773533178764,-11.368225756659978,-11.908614804478692,-12.437283414349094,-12.809788169841339,-13.186549482746171,-11.496813158972786,-12.008678689770814,-12.468295181541578,-12.728308144092342,-13.05925357651417,S0403,relatively unhappy,Neutral
-11.012878965078256,-11.429317269444338,-11.938739536925615,-12.548662879891278,-13.084717292111488,-10.969709486973068,-11.426298341702944,-11.907547555567938,-12.539532330370976,-13.118449454186603,-11.462592860747254,-11.929192668169822,-12.31940987749822,-12.770672310613836,-13.240446641644901,-11.564060631184084,-12.065909355188165,-12.364889550386426,-12.814966504358908,-13.328805485448177,-11.505740623924824,-11.98080125462558,-12.370186631297322,-12.810903855073867,-13.269889694973507,-11.638437188064454,-12.087390670560827,-12.388930394370552,-12.777132052484111,-13.199266580708034,S0422,relatively unhappy,Neutral
-11.012878965078256,-11.429317269444338,-11.938739536925615,-12.548662879891278,-13.084717292111488,-10.969709486973068,-11.426298341702944,-11.907547555567938,-12.539532330370976,-13.118449454186603,-11.462592860747254,-11.929192668169822,-12.31940987749822,-12.770672310613836,-13.240446641644901,-11.564060631184084,-12.065909355188165,-12.364889550386426,-12.814966504358908,-13.328805485448177,-11.505740623924824,-11.98080125462558,-12.370186631297322,-12.810903855073867,-13.269889694973507,-11.638437188064454,-12.087390670560827,-12.388930394370552,-12.777132052484111,-13.199266580708034,S0422,calm,Neutral
-11.012878965078256,-11.429317269444338,-11.938739536925615,-12.548662879891278,-13.084717292111488,-10.969709486973068,-11.426298341702944,-11.907547555567938,-12.539532330370976,-13.118449454186603,-11.462592860747254,-11.929192668169822,-12.31940987749822,-12.770672310613836,-13.240446641644901,-11.564060631184084,-12.065909355188165,-12.364889550386426,-12.814966504358908,-13.328805485448177,-11.505740623924824,-11.98080125462558,-12.370186631297322,-12.810903855073867,-13.269889694973507,-11.638437188064454,-12.087390670560827,-12.388930394370552,-12.777132052484111,-13.199266580708034,S0422,relatively unhappy,Neutral
-11.012878965078256,-11.429317269444338,-11.938739536925615,-12.548662879891278,-13.084717292111488,-10.969709486973068,-11.426298341702944,-11.907547555567938,-12.539532330370976,-13.118449454186603,-11.462592860747254,-11.929192668169822,-12.31940987749822,-12.770672310613836,-13.240446641644901,-11.564060631184084,-12.065909355188165,-12.364889550386426,-12.814966504358908,-13.328805485448177,-11.505740623924824,-11.98080125462558,-12.370186631297322,-12.810903855073867,-13.269889694973507,-11.638437188064454,-12.087390670560827,-12.388930394370552,-12.777132052484111,-13.199266580708034,S0422,relatively unhappy,Neutral
-11.012878965078256,-11.429317269444338,-11.938739536925615,-12.548662879891278,-13.084717292111488,-10.969709486973068,-11.426298341702944,-11.907547555567938,-12.539532330370976,-13.118449454186603,-11.462592860747254,-11.929192668169822,-12.31940987749822,-12.770672310613836,-13.240446641644901,-11.564060631184084,-12.065909355188165,-12.364889550386426,-12.814966504358908,-13.328805485448177,-11.505740623924824,-11.98080125462558,-12.370186631297322,-12.810903855073867,-13.269889694973507,-11.638437188064454,-12.087390670560827,-12.388930394370552,-12.777132052484111,-13.199266580708034,S0422,calm,Neutral
-11.012878965078256,-11.429317269444338,-11.938739536925615,-12.548662879891278,-13.084717292111488,-10.969709486973068,-11.426298341702944,-11.907547555567938,-12.539532330370976,-13.118449454186603,-11.462592860747254,-11.929192668169822,-12.31940987749822,-12.770672310613836,-13.240446641644901,-11.564060631184084,-12.065909355188165,-12.364889550386426,-12.814966504358908,-13.328805485448177,-11.505740623924824,-11.98080125462558,-12.370186631297322,-12.810903855073867,-13.269889694973507,-11.638437188064454,-12.087390670560827,-12.388930394370552,-12.777132052484111,-13.199266580708034,S0422,relatively unhappy,Neutral
